epoch,lr,loss,loss_pde,loss_bcic,loss_stl,robustness
40,0.002,0.1573370099067688,0.013471857644617558,0.08743911236524582,0.056426044553518295,0.212472066283226
41,0.002,0.10611884295940399,0.012872610241174698,0.09324623644351959,0.0,0.0
42,0.002,0.18682532012462616,0.014772094786167145,0.09657802432775497,0.07547520101070404,0.18143795430660248
43,0.002,0.11553317308425903,0.016279378905892372,0.09925379604101181,0.0,0.0
44,0.002,0.19187894463539124,0.015451936051249504,0.0957142561674118,0.08071274310350418,0.17419134080410004
45,0.002,0.1048564687371254,0.013456573709845543,0.0913998931646347,0.0,0.0
46,0.002,0.16352909803390503,0.01164469588547945,0.08460535854101181,0.06727903336286545,0.19377261400222778
47,0.002,0.09517895430326462,0.011541537940502167,0.08363741636276245,0.0,0.0
48,0.002,0.15009143948554993,0.014246161095798016,0.08203383535146713,0.0538114495575428,0.217482790350914
49,0.002,0.10407359898090363,0.017583979293704033,0.08648961782455444,0.0,0.0
50,0.002,0.1570286899805069,0.021591370925307274,0.08629783987998962,0.04913948103785515,0.2270403355360031
51,0.002,0.11122607439756393,0.02236449159681797,0.08886158466339111,0.0,0.0
52,0.002,0.15857356786727905,0.021812524646520615,0.08466045558452606,0.05210057646036148,0.2208878993988037
53,0.002,0.10188359022140503,0.017918497323989868,0.08396509289741516,0.0,0.0
54,0.002,0.15267300605773926,0.014752708375453949,0.07885973155498505,0.05906057357788086,0.20764027535915375
55,0.002,0.09114355593919754,0.011561945080757141,0.0795816108584404,0.0,0.0
56,0.002,0.15408004820346832,0.010760240256786346,0.0773664191365242,0.06595338881015778,0.1958981603384018
57,0.002,0.09122511744499207,0.010903537273406982,0.08032158017158508,0.0,0.0
58,0.002,0.16023802757263184,0.011577723547816277,0.07885655760765076,0.06980374455451965,0.189830482006073
59,0.002,0.0926351249217987,0.011828277260065079,0.08080684393644333,0.0,0.0
60,0.002,0.15872378647327423,0.01141598541289568,0.07730739563703537,0.07000040262937546,0.18952901661396027
61,0.002,0.08880326896905899,0.010865619406104088,0.07793764770030975,0.0,0.0
62,0.002,0.15332618355751038,0.011075934395194054,0.07374933362007141,0.06850092113018036,0.1918478012084961
63,0.002,0.08712609857320786,0.011652400717139244,0.07547369599342346,0.0,0.0
64,0.002,0.1527324914932251,0.013475572690367699,0.07248278707265854,0.06677412986755371,0.19457753002643585
65,0.002,0.08982035517692566,0.01411259826272726,0.07570775598287582,0.0,0.0
66,0.002,0.15345469117164612,0.015096276067197323,0.07301217317581177,0.06534624099731445,0.19688503444194794
67,0.002,0.09006351232528687,0.013944383710622787,0.07611913233995438,0.0,0.0
68,0.002,0.15178024768829346,0.01327876839786768,0.07268175482749939,0.06581972539424896,0.1961146891117096
69,0.002,0.0867103859782219,0.011445492506027222,0.07526489347219467,0.0,0.0
70,0.002,0.15174952149391174,0.010748092085123062,0.07171475887298584,0.06928666681051254,0.19062690436840057
71,0.002,0.08422528207302094,0.009772430174052715,0.07445285469293594,0.0,0.0
72,0.002,0.15452633798122406,0.009609906934201717,0.07138847559690475,0.07352795451879501,0.1842513531446457
73,0.002,0.08349915593862534,0.009182066656649113,0.0743170902132988,0.0,0.0
74,0.002,0.15486174821853638,0.009122810326516628,0.07145847380161285,0.07428046315908432,0.18315601348876953
75,0.002,0.0832948163151741,0.008771447464823723,0.07452336698770523,0.0,0.0
76,0.002,0.15172263979911804,0.009010749869048595,0.07178819924592972,0.07092369347810745,0.1881241649389267
77,0.002,0.08417916297912598,0.008942762389779091,0.07523640245199203,0.0,0.0
78,0.002,0.1494445502758026,0.009683595038950443,0.07250098139047623,0.06725996732711792,0.19380290806293488
79,0.002,0.08555005490779877,0.00966703426092863,0.07588302344083786,0.0,0.0
80,0.002,0.14911648631095886,0.010320136323571205,0.07263757288455963,0.06615878641605377,0.19556622207164764
81,0.002,0.085284024477005,0.009762917645275593,0.07552110403776169,0.0,0.0
82,0.002,0.14907994866371155,0.009843309409916401,0.0719371885061264,0.06729944050312042,0.19374020397663116
83,0.002,0.08373474329710007,0.0089049581438303,0.07482978701591492,0.0,0.0
84,0.002,0.1492260992527008,0.008778002113103867,0.07156401127576828,0.06888408958911896,0.19125080108642578
85,0.002,0.0828484296798706,0.008077604696154594,0.07477082312107086,0.0,0.0
86,0.002,0.14957991242408752,0.008148102089762688,0.07171100378036499,0.0697208121418953,0.18995782732963562
87,0.002,0.0826617106795311,0.007803770247846842,0.07485794275999069,0.0,0.0
88,0.002,0.14935892820358276,0.008090293034911156,0.07150251418352127,0.06976611912250519,0.18988823890686035
89,0.002,0.08234485238790512,0.007941736839711666,0.07440311461687088,0.0,0.0
90,0.002,0.1485883593559265,0.008496295660734177,0.07079830020666122,0.06929376721382141,0.1906159222126007
91,0.002,0.08227138966321945,0.008436155505478382,0.07383523136377335,0.0,0.0
92,0.002,0.14795450866222382,0.009122143499553204,0.07032598555088043,0.0685063824057579,0.19183926284313202
93,0.002,0.08253694325685501,0.008853098377585411,0.07368384301662445,0.0,0.0
94,0.002,0.14750149846076965,0.009293136186897755,0.07027377188205719,0.06793459504842758,0.19273591041564941
95,0.002,0.08239320665597916,0.008664736524224281,0.07372847199440002,0.0,0.0
96,0.002,0.14729182422161102,0.008795659989118576,0.07019460946321487,0.06830155849456787,0.19215965270996094
97,0.002,0.08162891119718552,0.008076377213001251,0.07355253398418427,0.0,0.0
98,0.002,0.14763793349266052,0.008151847869157791,0.06991900503635406,0.06956709176301956,0.1901942938566208
99,0.002,0.0808277353644371,0.0075880903750658035,0.07323964685201645,0.0,0.0
100,0.002,0.1480034738779068,0.0077648041769862175,0.06961981952190399,0.07061885297298431,0.18858610093593597
101,0.002,0.08039833605289459,0.007370620034635067,0.07302771508693695,0.0,0.0
102,0.002,0.14767616987228394,0.007687437813729048,0.06944398581981659,0.07054474949836731,0.1886986792087555
103,0.002,0.08039595931768417,0.007401138544082642,0.07299482077360153,0.0,0.0
104,0.002,0.14701372385025024,0.007842990569770336,0.06933721899986267,0.06983352452516556,0.18978476524353027
105,0.002,0.08047334849834442,0.007549517322331667,0.07292383164167404,0.0,0.0
106,0.002,0.1466870903968811,0.007994651794433594,0.06910121440887451,0.0695912316441536,0.19015711545944214
107,0.002,0.0802229642868042,0.0075716678984463215,0.07265129685401917,0.0,0.0
108,0.002,0.14673633873462677,0.00789568293839693,0.0687040463089943,0.07013660669326782,0.18932068347930908
109,0.002,0.07965017855167389,0.007351744920015335,0.07229843735694885,0.0,0.0
110,0.002,0.1468828022480011,0.007576489821076393,0.06836957484483719,0.07093673199415207,0.18810445070266724
111,0.002,0.07913578301668167,0.007042631972581148,0.07209315150976181,0.0,0.0
112,0.002,0.14692440629005432,0.007280426565557718,0.06816913187503815,0.07147485762834549,0.1872936189174652
113,0.002,0.07882259041070938,0.006863082759082317,0.07195951044559479,0.0,0.0
114,0.002,0.14683318138122559,0.007177472114562988,0.06796219944953918,0.07169350236654282,0.18696579337120056
115,0.002,0.07857901602983475,0.006841502618044615,0.07173751294612885,0.0,0.0
116,0.002,0.1466209590435028,0.007253929041326046,0.0676489919424057,0.07171803712844849,0.18692906200885773
117,0.002,0.07842438668012619,0.006920571438968182,0.07150381803512573,0.0,0.0
118,0.002,0.14637300372123718,0.007346815429627895,0.06740626692771912,0.0716199278831482,0.18707600235939026
119,0.002,0.07831568270921707,0.006932830438017845,0.07138285040855408,0.0,0.0
120,0.002,0.14615119993686676,0.007282056845724583,0.06728258728981018,0.07158655673265457,0.187126025557518
121,0.002,0.07810548692941666,0.006793464068323374,0.07131202518939972,0.0,0.0
122,0.002,0.14608722925186157,0.007080795243382454,0.06715066730976105,0.07185576856136322,0.18672309815883636
123,0.002,0.07775954902172089,0.006580519489943981,0.07117903232574463,0.0,0.0
124,0.002,0.14613530039787292,0.006858905777335167,0.06695368140935898,0.07232271879911423,0.18602755665779114
125,0.002,0.07742950320243835,0.006419300101697445,0.07101020216941833,0.0,0.0
126,0.002,0.1460849642753601,0.006735500879585743,0.06676033139228821,0.07258912920951843,0.185632586479187
127,0.002,0.07723645865917206,0.006341350264847279,0.07089510560035706,0.0,0.0
128,0.002,0.14586761593818665,0.00671125715598464,0.06662921607494354,0.07252714037895203,0.18572436273097992
129,0.002,0.07716376334428787,0.006334529258310795,0.07082923501729965,0.0,0.0
130,0.002,0.14563438296318054,0.006718012969940901,0.06648766994476318,0.07242871075868607,0.1858702450990677
131,0.002,0.07701954245567322,0.006312166806310415,0.07070737332105637,0.0,0.0
132,0.002,0.1455393135547638,0.0066728489473462105,0.066288523375988,0.07257793843746185,0.18564912676811218
133,0.002,0.07675345987081528,0.006222774274647236,0.07053068280220032,0.0,0.0
134,0.002,0.14553780853748322,0.0065469155088067055,0.06608046591281891,0.07291042804718018,0.18515802919864655
135,0.002,0.07646992057561874,0.0060846759006381035,0.07038524746894836,0.0,0.0
136,0.002,0.1455114483833313,0.0063942535780370235,0.0659264549612999,0.07319074869155884,0.18474557995796204
137,0.002,0.07624881714582443,0.0059581901878118515,0.07029062509536743,0.0,0.0
138,0.002,0.1454211175441742,0.006291935220360756,0.06579133123159409,0.0733378529548645,0.18452970683574677
139,0.002,0.0760781317949295,0.005888065323233604,0.07019006460905075,0.0,0.0
140,0.002,0.14530199766159058,0.006250044796615839,0.06563375145196915,0.07341819256544113,0.18441198766231537
141,0.002,0.07592500746250153,0.005854770541191101,0.07007023692131042,0.0,0.0
142,0.002,0.1451866328716278,0.0062285251915454865,0.06548203527927399,0.07347607612609863,0.18432724475860596
143,0.002,0.07578567415475845,0.005808803718537092,0.06997687369585037,0.0,0.0
144,0.002,0.1451876312494278,0.006161953788250685,0.06548433750867844,0.07354134321212769,0.18423177301883698
145,0.002,0.07559900730848312,0.0057204593904316425,0.06987854838371277,0.0,0.0
146,0.002,0.14502078294754028,0.006055555306375027,0.06520812958478928,0.07375708967447281,0.18391673266887665
147,0.002,0.0753948986530304,0.005614200606942177,0.06978069990873337,0.0,0.0
148,0.002,0.1449526697397232,0.005944977048784494,0.06510120630264282,0.07390648871660233,0.1836990863084793
149,0.002,0.07524450868368149,0.0055198646150529385,0.06972464174032211,0.0,0.0
150,0.002,0.1448611319065094,0.005864436738193035,0.06498758494853973,0.07400911301374435,0.18354980647563934
151,0.002,0.07509368658065796,0.005462342407554388,0.06963134557008743,0.0,0.0
152,0.002,0.14477325975894928,0.005825783591717482,0.06483767181634903,0.07410980761051178,0.18340352177619934
153,0.002,0.0749475434422493,0.005423773545771837,0.06952376663684845,0.0,0.0
154,0.002,0.1446899175643921,0.00579208554700017,0.06470539420843124,0.07419244199991226,0.18328361213207245
155,0.002,0.07481652498245239,0.005374432075768709,0.06944209337234497,0.0,0.0
156,0.002,0.14458924531936646,0.005726853851228952,0.06458540260791779,0.07427699863910675,0.18316105008125305
157,0.002,0.07466965913772583,0.005300523247569799,0.06936913728713989,0.0,0.0
158,0.002,0.14454133808612823,0.005646517034620047,0.06445923447608948,0.07443558424711227,0.18293151259422302
159,0.002,0.07449054718017578,0.005220912862569094,0.06926963478326797,0.0,0.0
160,0.002,0.1445114016532898,0.005563655402511358,0.06432592123746872,0.07462182641029358,0.18266253173351288
161,0.002,0.07432004064321518,0.005151239689439535,0.06916879862546921,0.0,0.0
162,0.002,0.1444443166255951,0.00550360232591629,0.06420713663101196,0.07473358511924744,0.1825014352798462
163,0.002,0.07421386986970901,0.005103795789182186,0.06911007314920425,0.0,0.0
164,0.002,0.14435987174510956,0.0054568820632994175,0.0641121193766594,0.07479087263345718,0.18241892755031586
165,0.002,0.07410423457622528,0.005055913235992193,0.06904832273721695,0.0,0.0
166,0.002,0.14427444338798523,0.005409199744462967,0.06399303674697876,0.0748722180724144,0.18230187892913818
167,0.002,0.0739610493183136,0.004996540490537882,0.06896451115608215,0.0,0.0
168,0.002,0.14424006640911102,0.005348984617739916,0.06386572122573853,0.07502535730600357,0.18208186328411102
169,0.002,0.07380779087543488,0.004930907394737005,0.06887688487768173,0.0,0.0
170,0.002,0.14419743418693542,0.005277592688798904,0.06375245004892349,0.07516738772392273,0.18187817931175232
171,0.002,0.07368016242980957,0.004867782350629568,0.06881237775087357,0.0,0.0
172,0.002,0.14413197338581085,0.005216711200773716,0.06365171819925308,0.07526354491710663,0.18174047768115997
173,0.002,0.07356284558773041,0.0048123691231012344,0.06875047832727432,0.0,0.0
174,0.002,0.1440752148628235,0.005167588125914335,0.0635475143790245,0.07536011189222336,0.181602343916893
175,0.002,0.07344312220811844,0.004770385101437569,0.06867273896932602,0.0,0.0
176,0.002,0.14402824640274048,0.005126893520355225,0.06343020498752594,0.07547114044427872,0.18144375085830688
177,0.002,0.07332149893045425,0.004725770093500614,0.06859572976827621,0.0,0.0
178,0.002,0.14397244155406952,0.005080527160316706,0.06332479417324066,0.07556711882352829,0.18130680918693542
179,0.002,0.07321563363075256,0.0046775853261351585,0.06853804737329483,0.0,0.0
180,0.002,0.1440054476261139,0.005025067366659641,0.06332100182771683,0.07565937936306,0.1811753511428833
181,0.002,0.07310061901807785,0.004619418177753687,0.0684811994433403,0.0,0.0
182,0.002,0.14387565851211548,0.004968045279383659,0.06313791871070862,0.07576968520879745,0.18101833760738373
183,0.002,0.07298526167869568,0.004570695571601391,0.06841456890106201,0.0,0.0
184,0.002,0.14383763074874878,0.004925854038447142,0.06303264200687408,0.07587913423776627,0.18086278438568115
185,0.002,0.07287603616714478,0.0045274547301232815,0.06834857910871506,0.0,0.0
186,0.002,0.1437837779521942,0.004886450711637735,0.06293606758117676,0.07596125453710556,0.1807461977005005
187,0.002,0.07278087735176086,0.004485578276216984,0.06829530000686646,0.0,0.0
188,0.002,0.1437252163887024,0.0048399874940514565,0.06285376101732254,0.07603147625923157,0.18064658343791962
189,0.002,0.0726897120475769,0.004442980978637934,0.06824672967195511,0.0,0.0
190,0.002,0.1436786651611328,0.004793496336787939,0.06276815384626389,0.07611700892448425,0.18052539229393005
191,0.002,0.07258959859609604,0.004399211145937443,0.06819038838148117,0.0,0.0
192,0.002,0.14363162219524384,0.004748733248561621,0.06266659498214722,0.07621629536151886,0.18038485944271088
193,0.002,0.07247745245695114,0.004352902993559837,0.06812454760074615,0.0,0.0
194,0.002,0.1435796618461609,0.004704303108155727,0.0625474601984024,0.07632789760828018,0.18022708594799042
195,0.002,0.07240566611289978,0.004310807213187218,0.06809485703706741,0.0,0.0
196,0.002,0.14352571964263916,0.004659479949623346,0.06253133714199066,0.07633490115404129,0.1802171915769577
197,0.002,0.07232724130153656,0.004270955920219421,0.06805628538131714,0.0,0.0
198,0.002,0.1435004621744156,0.004626447334885597,0.06242777034640312,0.07644624263048172,0.180060014128685
199,0.002,0.07221502810716629,0.004241448361426592,0.06797357648611069,0.0,0.0
200,0.002,0.14348867535591125,0.0045894538052380085,0.06232403591275215,0.07657518237829208,0.17987827956676483
201,0.002,0.0721280425786972,0.004201795905828476,0.06792624294757843,0.0,0.0
202,0.002,0.14342620968818665,0.0045454613864421844,0.06226659566164017,0.076614148914814,0.17982341349124908
203,0.002,0.07206844538450241,0.004160811193287373,0.06790763139724731,0.0,0.0
204,0.002,0.14337165653705597,0.0045041730627417564,0.06220674514770508,0.07666073739528656,0.17975783348083496
205,0.002,0.07197985053062439,0.004120702855288982,0.06785915046930313,0.0,0.0
206,0.002,0.14335259795188904,0.004468034952878952,0.062111373990774155,0.07677318155765533,0.17959973216056824
207,0.002,0.07188697904348373,0.004092495422810316,0.06779448688030243,0.0,0.0
208,0.002,0.14332395792007446,0.004437420517206192,0.062028612941503525,0.07685792446136475,0.17948071658611298
209,0.002,0.07181902974843979,0.004057453013956547,0.06776157766580582,0.0,0.0
210,0.002,0.1432645320892334,0.0043996041640639305,0.06197476014494896,0.07689016312360764,0.17943549156188965
211,0.002,0.0717548131942749,0.00402133958414197,0.06773347407579422,0.0,0.0
212,0.002,0.1432284414768219,0.004365961067378521,0.06190261244773865,0.07695987820625305,0.17933771014213562
213,0.002,0.07166914641857147,0.003988536074757576,0.06768061220645905,0.0,0.0
214,0.002,0.14321090281009674,0.004329696297645569,0.0618152879178524,0.07706591486930847,0.17918914556503296
215,0.002,0.071585513651371,0.003955685067921877,0.06762982904911041,0.0,0.0
216,0.002,0.14317432045936584,0.004296117462217808,0.0617474690079689,0.07713073492050171,0.17909841239452362
217,0.002,0.07153097540140152,0.003923841752111912,0.06760713458061218,0.0,0.0
218,0.002,0.1431264877319336,0.004262544680386782,0.06169678643345833,0.07716716080904007,0.17904746532440186
219,0.002,0.07146933674812317,0.0038928042631596327,0.06757653504610062,0.0,0.0
220,0.002,0.14309534430503845,0.0042335884645581245,0.06162393093109131,0.07723782956600189,0.17894868552684784
221,0.002,0.0713891014456749,0.003862687386572361,0.06752641499042511,0.0,0.0
222,0.002,0.14307808876037598,0.004203923977911472,0.06154175475239754,0.07733241468667984,0.17881660163402557
223,0.002,0.07131755352020264,0.0038313025142997503,0.0674862489104271,0.0,0.0
224,0.002,0.1430395543575287,0.00416974164545536,0.06148523464798927,0.0773845762014389,0.17874380946159363
225,0.002,0.07126623392105103,0.0038020694628357887,0.06746416538953781,0.0,0.0
226,0.002,0.14299629628658295,0.00413863267749548,0.06143142282962799,0.0774262398481369,0.17868572473526
227,0.002,0.07120303809642792,0.003771275980398059,0.06743176281452179,0.0,0.0
228,0.002,0.14297443628311157,0.004109203815460205,0.061363063752651215,0.07750216871500015,0.1785799115896225
229,0.002,0.07113365083932877,0.0037464594934135675,0.06738719344139099,0.0,0.0
230,0.002,0.14295300841331482,0.004082860425114632,0.06129530817270279,0.07757483422756195,0.17847874760627747
231,0.002,0.07107537984848022,0.0037169940769672394,0.06735838949680328,0.0,0.0
232,0.002,0.14291465282440186,0.004052379634231329,0.06124556437134743,0.07761671394109726,0.17842046916484833
233,0.002,0.07102623581886292,0.003691642079502344,0.06733459234237671,0.0,0.0
234,0.002,0.1428803950548172,0.004023130517452955,0.061185870319604874,0.07767139375209808,0.17834444344043732
235,0.002,0.07096217572689056,0.0036644611973315477,0.06729771196842194,0.0,0.0
236,0.002,0.14286209642887115,0.003997358027845621,0.061116814613342285,0.07774792611598969,0.17823810875415802
237,0.002,0.07090254127979279,0.0036407059524208307,0.06726183742284775,0.0,0.0
238,0.002,0.1428329348564148,0.003971943631768227,0.06106216832995415,0.07779881358146667,0.1781674474477768
239,0.002,0.07085671275854111,0.0036164727061986923,0.06724023818969727,0.0,0.0
240,0.002,0.14279261231422424,0.003941651899367571,0.06101306900382042,0.07783788442611694,0.17811325192451477
241,0.002,0.07080060988664627,0.003589920001104474,0.06721068918704987,0.0,0.0
242,0.002,0.14276668429374695,0.003911088220775127,0.06095639616250992,0.07789919525384903,0.17802821099758148
243,0.002,0.070746049284935,0.0035662699956446886,0.06717977672815323,0.0,0.0
244,0.002,0.1427430510520935,0.0038918997161090374,0.06088851019740105,0.07796263694763184,0.17794029414653778
245,0.002,0.07070032507181168,0.003541508223861456,0.06715881824493408,0.0,0.0
246,0.002,0.14270946383476257,0.003865007311105728,0.06085563078522682,0.07798881828784943,0.17790403962135315
247,0.002,0.07065194845199585,0.0035169462207704782,0.06713499873876572,0.0,0.0
248,0.002,0.14269086718559265,0.0038419021293520927,0.06080014258623123,0.07804882526397705,0.17782096564769745
249,0.002,0.07059623301029205,0.0034931739792227745,0.0671030580997467,0.0,0.0
250,0.002,0.14267241954803467,0.0038173114880919456,0.060740068554878235,0.07811504602432251,0.17772935330867767
251,0.002,0.07055603712797165,0.0034721584524959326,0.06708388030529022,0.0,0.0
252,0.002,0.1426408737897873,0.0037926984950900078,0.06069367751479149,0.07815449684858322,0.1776748150587082
253,0.002,0.07050763070583344,0.0034482451155781746,0.06705938279628754,0.0,0.0
254,0.002,0.14260759949684143,0.0037691518664360046,0.060645781457424164,0.07819265872240067,0.17762207984924316
255,0.002,0.07046089321374893,0.003428192576393485,0.06703270226716995,0.0,0.0
256,0.002,0.14259515702724457,0.003747188486158848,0.06059250980615616,0.07825545966625214,0.17753536999225616
257,0.002,0.07041186094284058,0.003405975876376033,0.06700588762760162,0.0,0.0
258,0.002,0.14256691932678223,0.0037235384806990623,0.06054714694619179,0.0782962292432785,0.1774791032075882
259,0.002,0.0703752413392067,0.003384243231266737,0.06699100136756897,0.0,0.0
260,0.002,0.1425335854291916,0.003699029330164194,0.06050475686788559,0.07832980155944824,0.17743277549743652
261,0.002,0.07033379375934601,0.0033631562255322933,0.06697063893079758,0.0,0.0
262,0.002,0.14251397550106049,0.0036779341753572226,0.060451939702034,0.07838410139083862,0.17735789716243744
263,0.002,0.07028999924659729,0.0033446585293859243,0.06694534420967102,0.0,0.0
264,0.002,0.1424880027770996,0.0036576115526258945,0.0604083426296711,0.07842203974723816,0.17730562388896942
265,0.002,0.07024706900119781,0.0033224979415535927,0.0669245719909668,0.0,0.0
266,0.002,0.1424723118543625,0.0036381292156875134,0.0603623166680336,0.07847186923027039,0.17723698914051056
267,0.002,0.07020507752895355,0.003302996279671788,0.06690207868814468,0.0,0.0
268,0.002,0.14244487881660461,0.0036142589524388313,0.060317497700452805,0.07851313054561615,0.1771802008152008
269,0.002,0.07016566395759583,0.003283281344920397,0.06688237935304642,0.0,0.0
270,0.002,0.1424226611852646,0.003593017812818289,0.06027607247233391,0.07855357229709625,0.17712454497814178
271,0.002,0.07012834399938583,0.003265026258304715,0.06686332076787949,0.0,0.0
272,0.002,0.14240330457687378,0.0035743950866162777,0.06023430824279785,0.07859459519386292,0.17706814408302307
273,0.002,0.0700904130935669,0.0032441969960927963,0.06684621423482895,0.0,0.0
274,0.002,0.1423761397600174,0.0035541108809411526,0.06019265577197075,0.07862937450408936,0.17702031135559082
275,0.002,0.07005873322486877,0.00322569883428514,0.06683303415775299,0.0,0.0
276,0.002,0.14235346019268036,0.0035335607826709747,0.060152433812618256,0.07866746187210083,0.17696797847747803
277,0.002,0.07001689076423645,0.0032055522315204144,0.06681133806705475,0.0,0.0
278,0.002,0.14233550429344177,0.003512311726808548,0.06011087819933891,0.07871232181787491,0.17690637707710266
279,0.002,0.06998056173324585,0.003189696930348873,0.0667908638715744,0.0,0.0
280,0.002,0.14231112599372864,0.0034932876005768776,0.060066282749176025,0.07875154912471771,0.1768525093793869
281,0.002,0.06994358450174332,0.0031697233207523823,0.06677386164665222,0.0,0.0
282,0.002,0.14229105412960052,0.0034766693133860826,0.06002826616168022,0.07878611981868744,0.17680509388446808
283,0.002,0.06991366297006607,0.003156124847009778,0.06675753742456436,0.0,0.0
284,0.002,0.142267644405365,0.003455673111602664,0.05998851731419563,0.07882345467805862,0.17675386369228363
285,0.002,0.06987840682268143,0.0031381279695779085,0.06674028187990189,0.0,0.0
286,0.002,0.14224748313426971,0.0034361372236162424,0.05994836241006851,0.0788629800081253,0.1766996830701828
287,0.002,0.06984182447195053,0.0031185257248580456,0.0667233020067215,0.0,0.0
288,0.002,0.142228364944458,0.003418231848627329,0.05991058051586151,0.07889954745769501,0.17664958536624908
289,0.002,0.06981145590543747,0.0031047442462295294,0.06670670956373215,0.0,0.0
290,0.002,0.14220699667930603,0.0034006049390882254,0.059872329235076904,0.07893405854701996,0.1766022890806198
291,0.002,0.0697798877954483,0.003087922465056181,0.06669196486473083,0.0,0.0
292,0.002,0.14218385517597198,0.0033803666010499,0.05983472242951393,0.07896876335144043,0.17655478417873383
293,0.002,0.06975040584802628,0.00307265343144536,0.0666777491569519,0.0,0.0
294,0.002,0.14216439425945282,0.0033646500669419765,0.05979960411787033,0.07900013774633408,0.17651183903217316
295,0.002,0.06971880048513412,0.0030552446842193604,0.06666355580091476,0.0,0.0
296,0.002,0.14214515686035156,0.0033471372444182634,0.05976325273513794,0.07903477549552917,0.17646446824073792
297,0.002,0.06968775391578674,0.0030390284955501556,0.06664872169494629,0.0,0.0
298,0.002,0.14212314784526825,0.003328476333990693,0.05972669646143913,0.07906797528266907,0.17641904950141907
299,0.002,0.0696592628955841,0.0030242109205573797,0.06663504987955093,0.0,0.0
300,0.002,0.14210325479507446,0.003312657354399562,0.0596919059753418,0.07909870147705078,0.1763770431280136
